SMILES;pH_aq;name;logIE;instrument;source;solvent;doi
Oc1cccc(c1)[N+]([O-])=O;10.5;3-nitrophenol;0.6;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
O=C1NC(=O)c2ccccc12;10.5;phthalimide;-3;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;10.5;2,4,6-trinitro-1,3-benzenediol;2.17;Agilent 6495;ESI;MeCN 0.1% ammonia;Measured in this study
OC(=O)c1ccccc1;7;benzoic acid;-0.29;Agilent 6495;ESI;water;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;1.02;Agilent 6495;ESI;water;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;2.13;Agilent 6495;ESI;water;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;0.68;Agilent 6495;ESI;water;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;-0.37;Agilent 6495;ESI;water;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;0.9;Agilent 6495;ESI;water;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;1.62;Agilent 6495;ESI;water;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;0.33;Agilent 6495;ESI;water;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;-0.1;Agilent 6495;ESI;water;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;1.07;Agilent 6495;ESI;water;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;0.77;Agilent 6495;ESI;water;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.14;Agilent 6495;ESI;water;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;1.05;Agilent 6495;ESI;water;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;0.85;Agilent 6495;ESI;water;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-1.21;Agilent 6495;ESI;water;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;-0.56;Agilent 6495;ESI;water;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;1.78;Agilent 6495;ESI;water;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;0.42;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;1.36;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;2.48;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;1.03;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;0.09;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;1.15;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;2.03;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;0.27;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;0.27;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;1.48;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;1.2;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.53;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;1.5;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;1.26;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-0.72;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;-0.08;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;1.91;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;0.1;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;1.16;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;2.37;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;0.84;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;-0.27;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;0.95;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;1.84;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;-0.16;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;0.06;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;1.23;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;0.98;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.15;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;1.17;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;0.92;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-0.99;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;-0.36;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;1.73;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;0.45;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;1.46;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;2.76;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;1.16;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;0.11;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;1.29;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;2.3;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;0.09;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;0.48;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;1.58;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;1.54;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.5;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;1.63;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;1.26;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-0.8;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;0.03;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;2.15;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;0.64;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;1.45;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;2.82;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;1.27;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;0.02;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;1.22;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;2.42;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;-0.01;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;0.54;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;1.6;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;1.7;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;2.6;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;1.56;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;1.17;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-0.98;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;0.05;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;2.18;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;-3.4;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;0.34;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;2.6;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;0.13;Agilent 6495;ESI;MeCN;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;-3.02;Agilent 6495;ESI;MeCN;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;0.08;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;1.9;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;-2.56;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;-1.7;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;0.98;Agilent 6495;ESI;MeCN;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;1.14;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.78;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;1.17;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;-0.39;Agilent 6495;ESI;MeCN;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-2.69;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;-2.31;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;2.18;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;-0.29;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;0.29;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;0.62;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;0.24;Agilent 6495;ESI;MeCN;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;-0.67;Agilent 6495;ESI;MeCN;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;0.33;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;0.65;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;-0.85;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;-0.28;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;0.53;Agilent 6495;ESI;MeCN;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;0.51;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.32;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;0.66;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;0.25;Agilent 6495;ESI;MeCN;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-1.23;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;-0.71;Agilent 6495;ESI;MeCN;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;0.93;Agilent 6495;ESI;MeCN;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;-0.03;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;0.27;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;1.51;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;0.43;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;-0.39;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;0.73;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;1.1;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;-0.34;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;-0.06;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;0.88;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;0.92;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.64;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;0.89;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;0.62;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-1.19;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;-0.39;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;1.25;Agilent 6495;ESI;MeCN/water 20/80;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;0.22;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;0.72;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;1.74;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;0.7;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;-0.25;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;0.93;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;1.31;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;-0.14;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;0.18;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;0.96;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;1.05;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.83;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;1.17;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;0.75;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-1;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;-0.18;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;1.41;Agilent 6495;ESI;MeCN/water 40/60;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;0.24;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;0.84;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;1.9;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;0.81;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;-0.14;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;0.87;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;1.35;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;-0.1;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;0.12;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;1.12;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
O[S](=O)(=O)c1cccc2ccccc12;7;naphthalenesulfonic acid;1.11;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;7;2,3,5,6-Tetrafluoro-4-(pentafluorophenyl)phenol;1.94;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;7;2,4-dinitrophenol;1.2;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1cccc(c1)[N+]([O-])=O;7;3-nitrophenol;0.84;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
O=C1NC(=O)c2ccccc12;7;phthalimide;-0.87;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Nc1ccc(cc1)C(O)=O;7;4-aminobenzoic acid;-0.18;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;7;2,4,6-trinitro-1,3-benzenediol;1.49;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
OC(=O)c1ccccc1;7;benzoic acid;0.33;Agilent 6495;ESI;MeCN/water 60/40;10.1002/jms.3790
Oc1ccc(cc1)[N+]([O-])=O;7;4-nitrophenol;1.15;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Oc1cccc(c1)C(F)(F)F;7;3-(trifluoromethyl)phenol;2.15;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1ccccc1O;7;salicylic acid;1;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
C/C=C/C=C/C(O)=O;7;sorbic acid;-0.23;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;7;3-nitrobenzenesulfonic acid;0.93;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1cc(I)cc(I)c1O;7;3,5-diiodosalicylic acid;1.65;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
Oc1ccc(cc1)c2ccccc2;7;4-phenylphenol;-0.12;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1ccc(O)cc1;7;4-hydroxybenzoic acid;0.39;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;7;3,5-dinitrobenzoic acid;1.24;Agilent 6495;ESI;MeCN/water 80/20;10.1002/jms.3790
